vector,source_type,country,year,y,x
Aedes aegypti,18327,Martinique,2009,14.614557,-61.0018145
Aedes aegypti,18327,Martinique,2009,14.614557,-61.0018145
Aedes aegypti,18327,Martinique,2009,14.614557,-61.0018145
Aedes aegypti,18327,Martinique,2009,14.614557,-61.0018145
Aedes aegypti,18328,Martinique,2009,14.5276731,-60.9787872
Aedes aegypti,18328,Martinique,2009,14.614557,-61.0018145
Aedes aegypti,18328,Martinique,2009,14.6027962,-61.0676724
Aedes aegypti,18328,Martinique,2009,14.670406,-61.0384708
Aedes aegypti,18328,Martinique,2009,14.709959,-61.0060107
Aedes aegypti,18328,Martinique,2009,14.7417183,-61.1763904
Aedes aegypti,18328,Martinique,2009,14.8682266,-61.1135064
Aedes aegypti,18329,Martinique,2009,14.4347087,-60.8798131
Aedes aegypti,18329,Martinique,2009,14.468281,-60.9214796
Aedes aegypti,18329,Martinique,2009,14.468281,-60.9214796
Aedes aegypti,18329,Martinique,2009,14.5622729,-60.9326931
Aedes aegypti,18329,Martinique,2009,14.6027962,-61.0676724
Aedes aegypti,18329,Martinique,2009,14.614557,-61.0018145
Aedes aegypti,18329,Martinique,2009,14.6776144,-60.939021
Aedes aegypti,18329,Martinique,2009,14.670406,-61.0384708
Aedes aegypti,18329,Martinique,2009,14.718688,-61.1078754
Aedes aegypti,18329,Martinique,2009,14.7417183,-61.1763904
Aedes aegypti,18329,Martinique,2009,14.7553161,-61.0287226
Aedes aegypti,18329,Martinique,2009,14.78327,-60.9930355
Aedes aegypti,18329,Martinique,2009,14.8326715,-61.0554208
Aedes aegypti,18330,Mexico,2010,19.7001632,-103.463935
Aedes aegypti,18330,Mexico,2010,19.7001632,-103.463935
Aedes aegypti,18330,Mexico,2010,19.7001632,-103.463935
Aedes aegypti,18330,Mexico,2010,19.7383622,-103.4528312
Aedes aegypti,18332,French Polynesia,2009,-16.8293475,-151.4668263
Aedes aegypti,18334,Trinidad and Tobago,0,10.6436181,-61.3907206
Aedes aegypti,18338,Kenya,2008,-3.9421308,39.561587
Aedes aegypti,18338,Kenya,2008,-3.9421308,39.561587
Aedes aegypti,18338,Kenya,2008,-3.9236291,39.611338
Aedes aegypti,18338,Kenya,2008,-3.9236291,39.611338
Aedes aegypti,18338,Senegal,2008,12.3709427,-12.0827959
Aedes aegypti,18338,Senegal,2008,12.5634929,-16.2724609
Aedes aegypti,18338,Senegal,2008,12.6392487,-12.1727032
Aedes aegypti,18338,Senegal,2008,12.9102548,-15.5529839
Aedes aegypti,18338,Senegal,2008,12.9130097,-12.345869
Aedes aegypti,18338,Senegal,2008,13.0957788,-13.1392689
Aedes aegypti,18338,Senegal,2008,13.979578,-14.803538
Aedes aegypti,18338,Senegal,2008,14.2118876,-16.7883433
Aedes aegypti,18338,Senegal,2008,14.693425,-17.447938
Aedes aegypti,18338,Senegal,2008,14.8808407,-16.9882907
Aedes aegypti,18353,Colombia,2008,5.4457655,-74.6618458
Aedes aegypti,18356,Martinique,2009,14.4347087,-60.8798131
Aedes aegypti,18356,Martinique,2009,14.5276731,-60.9787872
Aedes aegypti,18356,Martinique,2009,14.614557,-61.0018145
Aedes aegypti,18356,Martinique,2009,14.709959,-61.0060107
Aedes aegypti,18361,Trinidad and Tobago,0,10.3534367,-61.4569401
Aedes aegypti,18361,Trinidad and Tobago,0,10.6436181,-61.3907206
Aedes aegypti,18361,Trinidad and Tobago,0,10.6572678,-61.5180173
Aedes aegypti,18361,Trinidad and Tobago,0,10.6535689,-61.1942361
Aedes aegypti,18361,Trinidad and Tobago,0,10.6572678,-61.5180173
Aedes aegypti,18361,Trinidad and Tobago,0,10.6572678,-61.5180173
Aedes aegypti,18361,Trinidad and Tobago,0,10.7138596,-61.5793555
Aedes aegypti,18361,Trinidad and Tobago,0,11.1852893,-60.735024
Aedes aegypti,18373,Malaysia,2009,5.4141619,100.3287352
Aedes aegypti,18373,Malaysia,2009,5.4141619,100.3287352
Aedes aegypti,18373,Malaysia,2009,5.4141619,100.3287352
Aedes aegypti,18373,Malaysia,2009,5.4141619,100.3287352
Aedes aegypti,18374,Cuba,1999,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,1999,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,1999,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2000,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2000,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2000,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2001,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2001,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2001,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2002,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2002,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2002,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2003,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2003,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2003,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2004,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2004,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2004,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2005,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2005,23.135305,-82.3589631
Aedes aegypti,18374,Cuba,2005,23.135305,-82.3589631
Aedes aegypti,18375,Comoros,2005,-11.7348485,43.2659827
Aedes aegypti,18380,Sudan,2008,19.619217,37.211709
Aedes aegypti,18380,Sudan,2009,19.619217,37.211709
Aedes aegypti,18380,Sudan,2009,19.619217,37.211709
Aedes aegypti,18380,Sudan,2009,19.619217,37.211709
Aedes aegypti,18380,Sudan,2009,19.619217,37.211709
Aedes aegypti,18383,Malaysia,0,3.0739429,101.5185278
Aedes aegypti,18383,Malaysia,0,3.1516964,101.6942371
Aedes aegypti,18412,Philippines,2006,14.6510546,121.0486254
Aedes aegypti,18412,Myanmar,2006,16.7967129,96.1609916
Aedes aegypti,18412,Peru,2007,-3.749365,-73.2444145
Aedes aegypti,18412,Kenya,2007,-3.2500913,40.1185024
Aedes aegypti,18412,Venezuela,2007,9.3688567,-70.4334599
Aedes aegypti,18412,Philippines,2007,14.6510546,121.0486254
Aedes aegypti,18412,Myanmar,2007,16.7967129,96.1609916
Aedes aegypti,18412,Mexico,2007,20.9670759,-89.6237402
Aedes aegypti,18439,Mexico,2007,20.9221585,-90.2986191
Aedes aegypti,18443,Thailand,2010,19.4095834,98.9573026
Aedes aegypti,10766,United States of America,1984,35.7803977,-78.6390989
Aedes aegypti,10771,United States of America,2001,26.204114,-98.2300605
Aedes aegypti,10771,Mexico,2002,16.1889598,-95.3960273
Aedes aegypti,10789,Burkina Faso,0,12.3681873,-1.5270944
Aedes aegypti,10816,Senegal,1981,14.633953,-16.2969509
Aedes aegypti,10817,United States of America,0,25.4718946,-80.4759905
Aedes aegypti,10817,United States of America,0,27.197983,-80.2519175
Aedes aegypti,10826,Venezuela,1977,10.5060934,-66.9146008
Aedes aegypti,10828,United States of America,1968,27.7635302,-97.4033191
Aedes aegypti,10828,United States of America,1968,28.034685,-97.5085762
Aedes aegypti,10828,United States of America,1968,29.4246002,-98.4951405
Aedes aegypti,10828,United States of America,1968,29.5688411,-97.9647269
Aedes aegypti,10828,United States of America,1968,29.7589382,-95.3676974
Aedes aegypti,10828,United States of America,1968,30.3414794,-95.0900115
Aedes aegypti,10871,Brazil,0,-7.487004,-36.130887
Aedes aegypti,10871,Brazil,0,-7.2246743,-35.8771292
Aedes aegypti,10871,Brazil,0,-6.3769367,-37.8243125
Aedes aegypti,10901,Thailand,2002,6.5224209,100.418719
Aedes aegypti,10901,Thailand,2002,8.5544191,98.3070368
Aedes aegypti,10901,Thailand,2002,16.714992,98.5695528
Aedes aegypti,10924,French Polynesia,1998,-17.689001,-149.5849327
Aedes aegypti,10924,Indonesia,1998,-8.3433349,122.9816106
Aedes aegypti,10924,Indonesia,1998,-8.320593,123.2501397
Aedes aegypti,10924,Indonesia,1998,-7.3302642,110.4995353
Aedes aegypti,10924,Brazil,1998,-1.45056,-48.4682453
Aedes aegypti,10924,Viet Nam,1998,10.7763897,106.7011391
Aedes aegypti,10924,Martinique,1998,14.670406,-61.0384708
Aedes aegypti,10956,Philippines,1977,13.1479697,123.7120775
Aedes aegypti,10967,Brazil,0,-22.9056391,-47.059564
Aedes aegypti,10967,Brazil,0,-20.4640173,-54.6162947
Aedes aegypti,10967,Brazil,0,-15.5986686,-56.0991301
Aedes aegypti,11002,Trinidad and Tobago,1988,10.6436181,-61.3907206
Aedes aegypti,11003,Trinidad and Tobago,1988,10.4855493,-61.4187232
Aedes aegypti,11006,Trinidad and Tobago,2000,10.6572678,-61.5180173
Aedes aegypti,11118,Trinidad and Tobago,1999,10.4317273,-61.3144431
Aedes aegypti,11118,Trinidad and Tobago,1999,10.4223291,-61.458708
Aedes aegypti,11118,Trinidad and Tobago,1999,10.6281951,-61.4300319
Aedes aegypti,11119,United States of America,1994,29.9759983,-90.0782127
Aedes aegypti,11153,Peru,2002,-12.0621065,-77.0365256
Aedes aegypti,11153,Peru,2002,-5.1971376,-80.6267237
Aedes aegypti,11153,Peru,2003,-3.849332,-73.2524399
Aedes aegypti,11158,Brazil,2002,-23.1825218,-50.6499263
Aedes aegypti,11158,Brazil,2002,-23.1590428,-49.9739664
Aedes aegypti,11247,United States of America,0,29.9759983,-90.0782127
Aedes aegypti,11262,United States of America,1986,31.4623065,-97.1957023
Aedes aegypti,11262,United States of America,1987,31.5059105,-97.2050856
Aedes aegypti,11273,United States of America,1991,29.9759983,-90.0782127
Aedes aegypti,11287,United States of America,1995,31.3285057,-110.9450472
Aedes aegypti,11287,United States of America,1996,32.2228765,-110.974847
Aedes aegypti,11287,United States of America,0,31.1861202,-109.8852427
Aedes aegypti,11287,United States of America,0,31.3447174,-109.5545036
Aedes aegypti,11292,Australia,2002,-19.2569391,146.8239537
Aedes aegypti,11320,United States of America,1967,32.3643098,-88.703656
Aedes aegypti,11355,Madagascar,0,-25.0290132,46.9966565
Aedes aegypti,11355,Madagascar,0,-21.456444,47.085149
Aedes aegypti,11355,Madagascar,0,-18.9230783,48.4177934
Aedes aegypti,11355,Madagascar,0,-18.9100122,47.5255809
Aedes aegypti,11355,Madagascar,0,-18.8844902,47.9778022
Aedes aegypti,11355,Madagascar,0,-18.7857797,47.420141
Aedes aegypti,11355,Madagascar,0,-18.7601066,48.9649311
Aedes aegypti,11355,Madagascar,0,-18.1553985,49.4098352
Aedes aegypti,11355,Madagascar,0,-14.2353113,49.9335718
Aedes aegypti,11355,Madagascar,0,-12.2779632,49.2913743
Aedes aegypti,11402,United States of America,1968,32.3293809,-83.1137366
Aedes aegypti,11402,United States of America,1969,33.2588817,-86.8295337
Aedes aegypti,11402,United States of America,1969,32.0790074,-81.0921335
Aedes aegypti,11402,United States of America,1969,32.3293809,-83.1137366
Aedes aegypti,11402,United States of America,1969,33.4709714,-81.9748429
Aedes aegypti,11402,United States of America,1969,33.7489924,-84.3902644
Aedes aegypti,11402,United States of America,1969,33.6624824,-85.8283224
Aedes aegypti,11402,United States of America,1969,34.000754,-81.0352313
Aedes aegypti,11461,Mexico,1997,27.4930246,-99.507425
Aedes aegypti,11461,Mexico,1998,14.9258055,-92.3221957
Aedes aegypti,11461,Mexico,1998,14.9258055,-92.3221957
Aedes aegypti,11461,Mexico,1998,18.651739,-91.81492
Aedes aegypti,11461,United States of America,1998,32.2228765,-110.974847
Aedes aegypti,11461,Mexico,1999,15.8693331,-97.0726428
Aedes aegypti,11461,Mexico,1999,17.1782226,-100.0258611
Aedes aegypti,11461,Mexico,1999,17.9594769,-102.198659
Aedes aegypti,11461,Mexico,1999,18.5081738,-88.297144
Aedes aegypti,11461,Mexico,1999,18.5081738,-88.297144
Aedes aegypti,11461,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,11461,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,11461,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,11461,Mexico,2000,27.9216441,-110.8994059
Aedes aegypti,11461,Mexico,2000,29.0948207,-110.9692202
Aedes aegypti,11465,United Republic of Tanzania,0,-10.6077652,39.2415109
Aedes aegypti,11465,United Republic of Tanzania,0,-6.8160837,39.2803583
Aedes aegypti,11465,United Republic of Tanzania,0,-6.8160837,39.2803583
Aedes aegypti,11465,United Republic of Tanzania,0,-6.8160837,39.2803583
Aedes aegypti,11465,United Republic of Tanzania,0,-6.1791181,35.7468174
Aedes aegypti,11465,United Republic of Tanzania,0,,
Aedes aegypti,11480,United States of America,0,27.5830792,-80.3925334
Aedes aegypti,11503,Brazil,0,-22.9110137,-43.2093727
Aedes aegypti,11505,Cameroon,1965,4.6378368,9.4409446
Aedes aegypti,11505,Thailand,1965,13.7524938,100.4935089
Aedes aegypti,11505,Viet Nam,0,10.7763897,106.7011391
Aedes aegypti,11505,United States of America,0,32.3643098,-88.703656
Aedes aegypti,11526,Australia,2007,-16.9206657,145.7721854
Aedes aegypti,11538,United Republic of Tanzania,0,-6.8160837,39.2803583
Aedes aegypti,11538,United Republic of Tanzania,0,-6.8160837,39.2803583
Aedes aegypti,11540,Uganda,1960,0.0611715,32.4698564
Aedes aegypti,11545,United States of America,1969,32.3176442,-89.0256113
Aedes aegypti,11545,United States of America,1969,32.3643098,-88.703656
Aedes aegypti,11623,Thailand,1975,13.7524938,100.4935089
Aedes aegypti,11627,United States of America,1967,28.5421109,-81.3790304
Aedes aegypti,11627,United States of America,1967,29.6519684,-82.3249846
Aedes aegypti,11627,United States of America,1967,29.8826436,-97.9405828
Aedes aegypti,11627,United States of America,1967,30.6913462,-88.0437509
Aedes aegypti,11627,United States of America,1967,31.2135511,-82.3540178
Aedes aegypti,11627,United States of America,1967,31.7621153,-95.6307891
Aedes aegypti,11627,United States of America,1967,33.2292976,-87.5771286
Aedes aegypti,11627,United States of America,1967,33.4709714,-81.9748429
Aedes aegypti,11628,United States of America,1967,24.5548262,-81.8020722
Aedes aegypti,11628,United States of America,1967,27.5075005,-99.5069922
Aedes aegypti,11628,United States of America,1967,27.9477595,-82.458444
Aedes aegypti,11628,United States of America,1967,31.5491899,-97.1474628
Aedes aegypti,11628,United States of America,1967,34.000754,-81.0352313
Aedes aegypti,11628,United States of America,1967,34.1984435,-79.7671658
Aedes aegypti,11628,United States of America,1967,34.851354,-82.3984882
Aedes aegypti,11628,United States of America,1967,34.9498007,-81.9320157
Aedes aegypti,11640,United States of America,1993,29.4119166,-82.1098156
Aedes aegypti,11640,United States of America,1993,29.4477445,-82.6423336
Aedes aegypti,11663,Senegal,0,14.633953,-16.2969509
Aedes aegypti,11672,United States of America,2000,27.5214269,-82.5723193
Aedes aegypti,11672,United States of America,2000,27.9477595,-82.458444
Aedes aegypti,11688,India,1995,10.4256896,77.815664
Aedes aegypti,11699,Singapore,2000,1.2899175,103.8519072
Aedes aegypti,11700,Viet Nam,2005,10.3606197,106.3658439
Aedes aegypti,11711,Fiji,1982,-18.1415884,178.4421662
Aedes aegypti,11711,Fiji,1982,-17.6043956,177.4530138
Aedes aegypti,11711,Fiji,1991,-18.1415884,178.4421662
Aedes aegypti,11711,Fiji,1991,-17.6043956,177.4530138
Aedes aegypti,11714,Australia,1999,-20.8422448,144.2002892
Aedes aegypti,11714,Australia,1999,-20.569655,142.9283602
Aedes aegypti,11714,Australia,1999,-20.0714089,146.2709824
Aedes aegypti,11714,Australia,1999,-19.2569391,146.8239537
Aedes aegypti,11714,Australia,1999,-16.4845983,145.4636294
Aedes aegypti,11714,Australia,1999,-16.4614455,145.3726649
Aedes aegypti,11716,United States of America,0,32.0790074,-81.0921335
Aedes aegypti,11734,"Korea, Republic of",0,37.5666791,126.9782914
Aedes aegypti,11741,Thailand,1990,13.6455334,101.295143
Aedes aegypti,11748,United States of America,0,29.9759983,-90.0782127
Aedes aegypti,11771,Cambodia,0,11.5489263,104.9113011
Aedes aegypti,11842,Thailand,1997,16.714992,98.5695528
Aedes aegypti,11842,Thailand,1997,16.8021689,98.6002669
Aedes aegypti,11842,Thailand,1997,16.8021689,98.6002669
Aedes aegypti,11858,Brazil,2003,-7.3121067,-39.3036427
Aedes aegypti,11858,Brazil,2003,-7.2153453,-39.3153336
Aedes aegypti,11858,Brazil,2003,-7.2369112,-39.4149236
Aedes aegypti,11858,Brazil,2003,-7.2153453,-39.3153336
Aedes aegypti,11858,Brazil,2003,-3.7304512,-38.5217989
Aedes aegypti,11858,Brazil,2003,-3.7304512,-38.5217989
Aedes aegypti,11858,Brazil,2003,-3.7304512,-38.5217989
Aedes aegypti,11858,Brazil,2003,-3.7304512,-38.5217989
Aedes aegypti,11858,Brazil,2003,-3.7304512,-38.5217989
Aedes aegypti,11858,Brazil,2003,-3.7304512,-38.5217989
Aedes aegypti,11858,Brazil,2003,-3.7304512,-38.5217989
Aedes aegypti,11858,Brazil,2003,-3.7304512,-38.5217989
Aedes aegypti,11877,Mexico,1990,20.9670759,-89.6237402
Aedes aegypti,11895,United States of America,1980,27.6387163,-80.3975399
Aedes aegypti,11913,Malaysia,1970,1.5597561,110.345397
Aedes aegypti,11913,Malaysia,1970,4.2435206,117.885331
Aedes aegypti,11913,Malaysia,1970,4.3940102,113.9880199
Aedes aegypti,11913,Malaysia,1970,4.4790765,118.4297732
Aedes aegypti,11913,Malaysia,1970,5.4257359,117.0326392
Aedes aegypti,11913,Malaysia,1970,5.2125971,115.6057549
Aedes aegypti,11913,Malaysia,1970,5.2769876,115.2433556
Aedes aegypti,11913,Malaysia,1970,5.2769876,115.2433556
Aedes aegypti,11913,Malaysia,1970,5.4257359,117.0326392
Aedes aegypti,11913,Malaysia,1970,5.4401919,115.4949313
Aedes aegypti,11913,Malaysia,1970,5.8391274,118.1158598
Aedes aegypti,11913,Malaysia,1970,5.8391274,118.1158598
Aedes aegypti,11913,Malaysia,1970,5.4257359,117.0326392
Aedes aegypti,11913,Malaysia,1970,6.833292,117.1165498
Aedes aegypti,11929,Brazil,0,-22.8879628,-48.4410712
Aedes aegypti,11929,Brazil,0,-21.6741873,-49.7518932
Aedes aegypti,12006,Kenya,1958,-3.2343264,40.0521579
Aedes aegypti,12025,United States of America,1989,27.9477595,-82.458444
Aedes aegypti,12025,United States of America,1989,29.4246002,-98.4951405
Aedes aegypti,12025,United States of America,1989,31.2638905,-98.5456116
Aedes aegypti,12025,United States of America,1989,29.4246002,-98.4951405
Aedes aegypti,12025,United States of America,1989,29.4246002,-98.4951405
Aedes aegypti,12025,United States of America,1989,29.5480071,-98.2911235
Aedes aegypti,12025,United States of America,1989,32.753177,-97.3327459
Aedes aegypti,12025,United States of America,1989,32.9715285,-89.7348497
Aedes aegypti,12025,United States of America,1989,33.9204354,-80.3414693
Aedes aegypti,12025,United States of America,1989,34.8662005,-92.1101458
Aedes aegypti,12025,United States of America,1989,35.3848841,-77.9927651
Aedes aegypti,12061,Kenya,2004,-3.2222541,40.0952486
Aedes aegypti,12085,Trinidad and Tobago,0,10.6344456,-61.3995495
Aedes aegypti,12172,Viet Nam,1994,21.0172168,106.1664789
Aedes aegypti,12172,Viet Nam,1994,21.048853,106.1434782
Aedes aegypti,12178,United States of America,0,30.8703881,-92.007126
Aedes aegypti,12222,Colombia,2001,3.4519988,-76.5325259
Aedes aegypti,12222,Colombia,2001,3.5308373,-76.2988048
Aedes aegypti,12222,Colombia,2001,3.4519988,-76.5325259
Aedes aegypti,12222,Colombia,2001,3.5308373,-76.2988048
Aedes aegypti,12222,Colombia,2001,3.4519988,-76.5325259
Aedes aegypti,12235,Trinidad and Tobago,0,10.1759283,-61.6827286
Aedes aegypti,12236,United States of America,1999,25.7331105,-80.2585107
Aedes aegypti,12241,United States of America,1990,27.7567667,-81.4639835
Aedes aegypti,12241,United States of America,1991,29.2435916,-81.0375555
Aedes aegypti,12241,United States of America,1991,27.7567667,-81.4639835
Aedes aegypti,12241,United States of America,1991,27.7567667,-81.4639835
Aedes aegypti,12252,Argentina,0,-34.6083696,-58.4440583
Aedes aegypti,12263,Thailand,0,13.8428962,100.4937886
Aedes aegypti,12265,Thailand,0,14.8971921,100.83273
Aedes aegypti,12338,Thailand,2005,14.8971921,100.83273
Aedes aegypti,12338,Thailand,2005,12.6093803,102.119489
Aedes aegypti,12338,Thailand,2005,16.0011567,99.8652433
Aedes aegypti,12338,Thailand,2005,16.0011567,99.8652433
Aedes aegypti,12338,Thailand,2005,14.8971921,100.83273
Aedes aegypti,12338,Thailand,2005,14.8971921,100.83273
Aedes aegypti,12338,Thailand,2005,15.0548245,100.0077973
Aedes aegypti,12338,Thailand,2005,14.8971921,100.83273
Aedes aegypti,12338,Thailand,2005,14.8971921,100.83273
Aedes aegypti,12338,Thailand,2005,16.269124,100.3344565
Aedes aegypti,12338,Thailand,2005,19.5664885,99.7651616
Aedes aegypti,12392,Sri Lanka,1987,9.6499614,80.0335477
Aedes aegypti,12392,Sri Lanka,1987,9.665093,80.0093029
Aedes aegypti,12392,Sri Lanka,1987,9.665093,80.0093029
Aedes aegypti,12392,Sri Lanka,1987,9.7459293,80.0333954
Aedes aegypti,12397,India,1969,10.9094334,78.3665347
Aedes aegypti,12397,India,1969,10.9094334,78.3665347
Aedes aegypti,12397,India,1969,12.9186243,79.4081921
Aedes aegypti,12397,India,1969,13.0836939,80.270186
Aedes aegypti,12397,India,1969,13.2026484,79.0032253
Aedes aegypti,12412,Saint Vincent and the Grenadines,1989,12.5954425,-61.4351904
Aedes aegypti,12412,Saint Vincent and the Grenadines,1989,12.5954425,-61.4351904
Aedes aegypti,12414,Trinidad and Tobago,1996,10.6649945,-61.4502973
Aedes aegypti,12429,Puerto Rico,0,18.3974229,-66.050111
Aedes aegypti,12451,United States of America,2005,24.5548262,-81.8020722
Aedes aegypti,12451,United States of America,2005,27.6387163,-80.3975399
Aedes aegypti,12465,Mexico,0,18.5081738,-88.297144
Aedes aegypti,12507,Cuba,1997,20.0214263,-75.8294928
Aedes aegypti,12537,Malaysia,2004,5.4141619,100.3287352
Aedes aegypti,12537,Malaysia,2004,5.5269796,100.3811397
Aedes aegypti,12589,Mexico,1996,17.0604663,-96.7253575
Aedes aegypti,12624,United States of America,1989,29.6519684,-82.3249846
Aedes aegypti,12630,Philippines,1987,14.5008116,120.9915327
Aedes aegypti,12630,Philippines,1987,14.5436995,120.9946503
Aedes aegypti,12630,Philippines,1987,14.5567949,121.0211226
Aedes aegypti,12630,Philippines,1987,14.5904492,120.9803621
Aedes aegypti,12630,Philippines,1987,14.651348,120.9724002
Aedes aegypti,12647,United States of America,0,29.1871986,-82.1400923
Aedes aegypti,12647,United States of America,0,29.6519684,-82.3249846
Aedes aegypti,12657,Malaysia,1993,2.2996601,111.8710012
Aedes aegypti,12673,Australia,2002,-19.2569391,146.8239537
Aedes aegypti,12745,United States of America,1987,31.5491899,-97.1474628
Aedes aegypti,12746,Brazil,0,-20.8125851,-49.3804212
Aedes aegypti,12755,Bahamas,1968,26.6772229,-78.0134521
Aedes aegypti,12755,Bahamas,1978,26.535681,-78.6953623
